id,nom,slug,typologie,typologie_brute,type_communecter,domaines,specialites,offre,partenaires,siren,description_courte,site_web,email,telephone,adresse,ville,code_postal,pays_code,pays,region,latitude,longitude,tags,logo_url,logo_medium_url,logo_thumb_url,url_communecter,date_creation,date_maj
6a1963db33a0b60fa1680578,Uniken,uniken,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Prestataire ou éditeur de cybersécurité intervenant sur audit, gouvernance, conformité, gestion des vulnérabilités et protection des systèmes.",https://uniken.com,,,,,,,,,,,,https://www.communecter.org/upload/communecter/organizations/6a1963db33a0b60fa1680578/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1963db33a0b60fa1680578/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1963db33a0b60fa1680578/thumb/profil-resized.png,https://www.communecter.org/#@uniken,1780048859,1780048859
6a1964565bf1852ddd799972,Vault Infosec,vaultInfosec,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Organisation intervenant dans l’écosystème indien de cybersécurité : services, conseil, formation, innovation ou appui à la sécurité numérique.",https://vaultinfosec.com,,,"Ahmedabad, Gujarat, India — adresse postale publique complète non identifiée",Ahmedabad,3800XX,IN,Inde,India,23.0216238,72.5797068,,https://www.communecter.org/upload/communecter/organizations/6a1964565bf1852ddd799972/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1964565bf1852ddd799972/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1964565bf1852ddd799972/thumb/profil-resized.png,https://www.communecter.org/#@vaultInfosec,1780048982,1780048982
6a1963a233a0b60fa168055f,Vehere,vehere,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Entreprise de cybersécurité proposant surveillance des menaces, détection, réponse, sécurité réseau ou services de sécurité managée.",https://vehere.com,,,,,,,,,,,,https://www.communecter.org/upload/communecter/organizations/6a1963a233a0b60fa168055f/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1963a233a0b60fa168055f/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1963a233a0b60fa168055f/thumb/profil-resized.png,https://www.communecter.org/#@vehere,1780048802,1780048802
6a1925a2bb600b6cbf5777c6,Vigilbase Mozambique,vigilbaseMozambique,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,,https://vigilbase.com/locations/mozambique,,,,Maputo,,MZ,Mozambique,Mozambique,-25.9662130,32.5674500,,,,,https://www.communecter.org/#@vigilbaseMozambique,1780032930,1780033465
6a1924ea509ece6ff27a4467,Virtuals Limitada,virtualsLimitada,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,,http://www.virtuals.co.mz,,,,Maputo,,MZ,Mozambique,Mozambique,-25.9662130,32.5674500,,,,,https://www.communecter.org/#@virtualsLimitada,1780032746,1780033457
6a1831076579ed55701fc49f,Vocus Cyber Security,vocusCyberSecurity,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,,https://www.vocus.com.au/,,,"Vocus Group, Level 10, 452 Flinders Street, Melbourne VIC 3000, Australia",Melbourne,,AU,Australie,Australia,-37.8142454,144.9631732,,,,,https://www.communecter.org/#@vocusCyberSecurity,1779970311,1779970311
6a192517509ece6ff27a4471,Vodacom Mozambique / Vodacom Business,vodacomMozambiqueVodacomBusiness,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,,https://www.vm.co.mz/,,,,Maputo,,MZ,Mozambique,Mozambique,-25.9662130,32.5674500,,,,,https://www.communecter.org/#@vodacomMozambiqueVodacomBusiness,1780032791,1780033459
6a19883193d3e12c4c29a9a6,WebTemple,webtemple,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,"Agence de services web et numériques spécialisée dans la conception de sites, le conseil digital, l’e-commerce et l’optimisation en ligne.",https://www.webtemple.sc/,,,"Victoria, Mahé, Seychelles",Victoria,,SC,Seychelles,Seychelles,-4.6232085,55.4523590,,https://www.communecter.org/upload/communecter/organizations/6a19883193d3e12c4c29a9a6/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19883193d3e12c4c29a9a6/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19883193d3e12c4c29a9a6/thumb/profil-resized.png,https://www.communecter.org/#@webtemple,1780058161,1780058162
6a19636033a0b60fa1680539,WiJungle,wijungle,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Entreprise de cybersécurité proposant surveillance des menaces, détection, réponse, sécurité réseau ou services de sécurité managée.",https://wijungle.com,,,,,,,,,,,,https://www.communecter.org/upload/communecter/organizations/6a19636033a0b60fa1680539/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19636033a0b60fa1680539/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19636033a0b60fa1680539/thumb/profil-resized.png,https://www.communecter.org/#@wijungle,1780048736,1780048736
6a19649d5bf1852ddd79999a,Wipro Cybersecurity,wiproCybersecurity,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Grand prestataire technologique ou télécom proposant des services numériques et des offres de cybersécurité, sécurité managée, cloud et résilience.",https://wipro.com,,,,,,,,,,,,https://www.communecter.org/upload/communecter/organizations/6a19649d5bf1852ddd79999a/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19649d5bf1852ddd79999a/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19649d5bf1852ddd79999a/thumb/profil-resized.png,https://www.communecter.org/#@wiproCybersecurity,1780049053,1780049053
697f740795be9403ab755a76,Wipro Ltd. – Cybersecurity Services,wiproLtdCybersecurityServices,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services) | Sécurité Opérationnelle et Gouvernance (SOC) | Sécurité Cloud,NGO,Sécurité Cloud | Sécurité Opérationnelle et Gouvernance (SOC),Développeur Sécurisé (DevSecOps) | Analyste SOC,,,,,https://www.wipro.com/,,,Sarjapur Road,Bangalore,,IN,Inde,Inde,12.9200403,77.6513464,Entreprises(produits/solutions et services) | Sécurité Opérationnelle et Gouvernance (SOC) | Sécurité Cloud | Développeur Sécurisé (DevSecOps) | Analyste SOC | CERT/CSIRT,https://www.communecter.org/upload/communecter/organizations/697f740795be9403ab755a76/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/697f740795be9403ab755a76/medium/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/697f740795be9403ab755a76/thumb/pastedimage.png,https://www.communecter.org/#@wiproLtdCybersecurityServices,1769960535,1770712389
6a17f481bd8bbf38e60d571a,WSO2,wso2,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,,https://wso2.com/,,,"105, Bauddhaloka Mawatha, Colombo 4",Colombo,,LK,Sri Lanka,Sri Lanka,6.9388614,79.8542005,,https://www.communecter.org/upload/communecter/organizations/6a17f481bd8bbf38e60d571a/WSO2-Logo-Black.webp,https://www.communecter.org/upload/communecter/organizations/6a17f481bd8bbf38e60d571a/medium/WSO2-Logo-Black.webp,https://www.communecter.org/upload/communecter/organizations/6a17f481bd8bbf38e60d571a/thumb/profil-resized.png,https://www.communecter.org/#@wso2,1779954817,1779954817
6a17f44093f0f5556a028a6c,Xentura ONE,xenturaOne,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),LocalBusiness,,,,,,,https://xentura.lk/,info@xentura.lk,+94 76 89 89 609,"No.222, Dr. N.M. Perera Mawatha (Cotta Road), Borella, Colombo 8, Sri Lanka",Colombo,,LK,Sri Lanka,Sri Lanka,6.9388614,79.8542005,,https://www.communecter.org/upload/communecter/organizations/6a17f44093f0f5556a028a6c/30-PX.png,https://www.communecter.org/upload/communecter/organizations/6a17f44093f0f5556a028a6c/medium/30-PX.png,https://www.communecter.org/upload/communecter/organizations/6a17f44093f0f5556a028a6c/thumb/profil-resized.png,https://www.communecter.org/#@xenturaOne,1779954752,1779954753
697c95786e478f4f1e44e355,YanaCorp,yanacorp,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services) | Audit/Conseil et Conformité | Sécurité Réseau | Sécurité Cloud,NGO,Sécurité Réseau | Sécurité Cloud | Audit/Conseil et Conformité,Ingénieur Sécurité Cloud | Développeur Sécurisé (DevSecOps),,,,,https://www.yana.africa/,info@yana.africa,+255-755-268-000,"06 Madai Crescent Ada Estate, Kinondoni",Dar es-Salam,,TZ,Tanzanie,Tanzanie,-6.7868575,39.2719280,Entreprises(produits/solutions et services) | Audit/Conseil et Conformité | Sécurité Réseau | Sécurité Cloud,https://www.communecter.org/upload/communecter/organizations/697c95786e478f4f1e44e355/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/697c95786e478f4f1e44e355/medium/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/697c95786e478f4f1e44e355/thumb/pastedimage.png,https://www.communecter.org/#@yanacorp,1769772491,1769772492
6a19652079e0304b6b5aabed,Yotta Data Services,yottaDataServices,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Opérateur de centres de données et services cloud intégrant sécurité, disponibilité, conformité et continuité d’activité pour les entreprises.",https://yotta.com,,,"1st Floor, Sigma IT Park, Rabale, Navi Mumbai 400701, Maharashtra, India",Navi Mumbai,,IN,Inde,India,19.0308262,73.0198537,,https://www.communecter.org/upload/communecter/organizations/6a19652079e0304b6b5aabed/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19652079e0304b6b5aabed/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a19652079e0304b6b5aabed/thumb/profil-resized.png,https://www.communecter.org/#@yottaDataServices,1780049184,1780049184
6979cb6be9bd6200a64b057e,YOUTELL,youtell,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),NGO,Sécurité Réseau,Auditeur de sécurité,,,,,https://youtell.re/,maxime@youtell.re,0262 81 82 00 | 06 93 01 78 23,123 Route de l'Eperon,LA SALINE LES BAINS,97434,RE,La Réunion,Réunion,-21.0447611,55.2619034,Entreprises(produits/solutions et services) | Sécurité Réseau | Auditeur de sécurité,https://www.communecter.org/upload/communecter/organizations/6979cb6be9bd6200a64b057e/youtel.jpeg,https://www.communecter.org/upload/communecter/organizations/6979cb6be9bd6200a64b057e/medium/youtel.jpeg,https://www.communecter.org/upload/communecter/organizations/6979cb6be9bd6200a64b057e/thumb/profil-resized.png,https://www.communecter.org/#@youtell,1769589611,1770198848
6979cb6de9bd6200a64b0583,ZEOP,zeop2,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),NGO,Sécurité Réseau,,,,,,https://entreprise.zeop.re/services/pack-cyber,entreprise@zeop.net,0262 01 01 01 | 02 62 01 01 01,39 Rue Pierre Brossolette,LE PORT,97420,RE,La Réunion,Réunion,-20.9523140,55.3021210,Entreprises(produits/solutions et services) | Sécurité Réseau,https://www.communecter.org/upload/communecter/organizations/6979cb6de9bd6200a64b0583/tYolYochargement.png,https://www.communecter.org/upload/communecter/organizations/6979cb6de9bd6200a64b0583/medium/tYolYochargement.png,https://www.communecter.org/upload/communecter/organizations/6979cb6de9bd6200a64b0583/thumb/profil-resized.png,https://www.communecter.org/#@zeop2,1769589613,1770198047
6a1963d233a0b60fa1680573,Zeron,zeron,Entreprises (produits/solutions et services),Entreprises(produits/solutions et services),,,,,,,"Organisation intervenant dans l’écosystème indien de cybersécurité : services, conseil, formation, innovation ou appui à la sécurité numérique.",https://zeron.one,,,,,,,,,,,,https://www.communecter.org/upload/communecter/organizations/6a1963d233a0b60fa1680573/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1963d233a0b60fa1680573/medium/faviconV2.png,https://www.communecter.org/upload/communecter/organizations/6a1963d233a0b60fa1680573/thumb/profil-resized.png,https://www.communecter.org/#@zeron,1780048850,1780048850
69f2ec5e9c9cce16bf07e892,LA REUNION CONNECTEE,laReunionConnectee,Entreprises (produits/solutions et services) | CERT/CSIRT | Structure d’accompagnement et financement | Réseaux/cluster,Entreprises(produits/solutions et services) | CERT/CSIRT | Structure d’accompagnement et financement | Réseaux/cluster,NGO,,,,,,,https://reunionthd.re/,,,charmoy,SAINTE-CLOTILDE,97490,RE,La Réunion,Réunion,-20.907443,55.501942,Entreprises(produits/solutions et services) | CERT/CSIRT | Structure d’accompagnement et financement | Réseaux/cluster,https://www.communecter.org/upload/communecter/organizations/69f2ec5e9c9cce16bf07e892/logo.jpg,https://www.communecter.org/upload/communecter/organizations/69f2ec5e9c9cce16bf07e892/medium/logo.jpg,https://www.communecter.org/upload/communecter/organizations/69f2ec5e9c9cce16bf07e892/thumb/logo.jpg,https://www.communecter.org/#@laReunionConnectee,1777528051,1779101571
69922581acc1e55f2b2bd0d7,Ants Tech,antsTech,Entreprises (produits/solutions et services) | Organismes de formation,Entreprises(produits/solutions et services) | Organismes de formation,NGO,"Sécurité des postes,Sécurité Cloud",Ingénieur Sécurité Cloud,,,,,https://ants-tech.mg/,,+261 34 01 207 74,Ampandrianomby,Antananarivo,,MG,Madagascar,Madagascar,-18.9029594,47.5476099,Organismes de formation | Entreprises(produits/solutions et services) | Sécurité des postes | Sécurité Cloud | Ingénieur Sécurité Cloud,https://www.communecter.org/upload/communecter/organizations/69922581acc1e55f2b2bd0d7/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/69922581acc1e55f2b2bd0d7/medium/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/69922581acc1e55f2b2bd0d7/thumb/pastedimage.png,https://www.communecter.org/#@antsTech,1771185726,1771229928
697c8589eca054203659c643,Cybergen Company Limited,cybergenCompanyLimited,Entreprises (produits/solutions et services) | Organismes de formation,Entreprises(produits/solutions et services) | Organismes de formation,NGO,Sécurité des Applications | Audit/Conseil et Conformité,Développeur Sécurisé (DevSecOps),,,,,https://cybergentz.com/,,+255 753 666 602,"Building No. 4, Mlimani City Office Park",Dar es-Salam,,TZ,Tanzanie,Tanzanie,-6.788034929214556,39.18771743774415,Entreprises(produits/solutions et services) | Sécurité des Applications | Audit/Conseil et Conformité | Organismes de formation,https://www.communecter.org/upload/communecter/organizations/697c8589eca054203659c643/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/697c8589eca054203659c643/medium/pastedimage.png,https://www.communecter.org/upload/communecter/organizations/697c8589eca054203659c643/thumb/pastedimage.png,https://www.communecter.org/#@cybergenCompanyLimited,1769768577,1770989445
6979cb62e9bd6200a64b0556,FROHMAN CYBER,mrQuentinFrohman,Entreprises (produits/solutions et services) | Organismes de formation,Entreprises(produits/solutions et services) | Organismes de formation,NGO,Audit/Conseil et Conformité,Auditeur de sécurité,,,,,https://www.linkedin.com/company/frohman-cyber,,06 36 49 35 11,10 Chemin Amouny,RAVINE DES CABRIS,97432,RE,La Réunion,Réunion,-21.2914692,55.4646196,Entreprises(produits/solutions et services) | Audit/Conseil et Conformité | Auditeur de sécurité | Organismes de formation,https://www.communecter.org/upload/communecter/organizations/69f2db6d6773a04c815529c1/logoconverti.jpeg,https://www.communecter.org/upload/communecter/organizations/69f2db6d6773a04c815529c1/medium/logoconverti.jpeg,https://www.communecter.org/upload/communecter/organizations/69f2db6d6773a04c815529c1/thumb/logoconverti.jpeg,https://www.communecter.org/#@mrQuentinFrohman,1769589602,1777525284
